3	1.029103	18	p0220	16k
4	2.256281	18	p0220	16k
1	0.104834	18	p0221	16k
2	0.424178	18	p0221	16k
3	0.968383	18	p0221	16k
4	2.502605	18	p0221	16k
1	0.161719	18	p0222	16k
2	0.512053	18	p0222	16k
3	1.018319	18	p0222	16k
4	2.307909	18	p0222	16k
1	0.273530	18	p0223	16k
2	0.636969	18	p0223	16k
3	1.065450	18	p0223	16k
4	2.024051	18	p0223	16k
1	0.145080	18	p0224	16k
2	0.488765	18	p0224	16k
3	1.006489	18	p0224	16k
4	2.359666	18	p0224	16k
1	0.124481	18	p0225	16k
2	0.457381	18	p0225	16k
3	0.988970	18	p0225	16k
4	2.429169	18	p0225	16k
1	0.146988	18	p0226	16k
2	0.491521	18	p0226	16k
3	1.007941	18	p0226	16k
4	2.353550	18	p0226	16k
1	0.163351	18	p0227	16k
2	0.514250	18	p0227	16k
3	1.019385	18	p0227	16k
4	2.303014	18	p0227	16k
1	0.156379	18	p0228	16k
2	0.504759	18	p0228	16k
3	1.014719	18	p0228	16k
4	2.324143	18	p0228	16k
1	0.075117	18	p0229	16k
2	0.365573	18	p0229	16k
3	0.926468	18	p0229	16k
4	2.632842	18	p0229	16k
1	0.146481	18	p0231	16k
2	0.490792	18	p0231	16k
3	1.007558	18	p0231	16k
4	2.355169	18	p0231	16k
1	0.205183	18	p0232	16k
2	0.566142	18	p0232	16k
3	1.042076	18	p0232	16k
4	2.186599	18	p0232	16k
1	0.191758	18	p0233	16k
2	0.550343	18	p0233	16k
3	1.035668	18	p0233	16k
4	2.222231	18	p0233	16k
1	0.128772	18	p0234	16k
2	0.464180	18	p0234	16k
3	0.992922	18	p0234	16k
4	2.414126	18	p0234	16k
1	0.224104	18	p0235	16k
2	0.587241	18	p0235	16k
3	1.049956	18	p0235	16k
4	2.138700	18	p0235	16k
1	0.070838	18	p0236	16k
2	0.356026	18	p0236	16k
3	0.918907	18	p0236	16k
4	2.654229	18	p0236	16k
1	0.158064	18	p0237	16k
2	0.507078	18	p0237	16k
3	1.015874	18	p0237	16k
4	2.318984	18	p0237	16k
1	0.181847	18	p0238	16k
2	0.538187	18	p0238	16k
3	1.030440	18	p0238	16k
4	2.249527	18	p0238	16k
1	0.156077	18	p0239	16k
2	0.504340	18	p0239	16k
3	1.014509	18	p0239	16k
4	2.325074	18	p0239	16k
1	0.109325	18	p0241	16k
2	0.432094	18	p0241	16k
3	0.973489	18	p0241	16k
4	2.485093	18	p0241	16k
1	0.121806	18	p0242	16k
2	0.453066	18	p0242	16k
3	0.986416	18	p0242	16k
4	2.438712	18	p0242	16k
1	0.134025	18	p0243	16k
2	0.472309	18	p0243	16k
3	0.997532	18	p0243	16k
4	2.396134	18	p0243	16k
1	0.144751	18	p0244	16k
2	0.488288	18	p0244	16k
3	1.006236	18	p0244	16k
4	2.360725	18	p0244	16k
1	0.162573	18	p0246	16k
2	0.513204	18	p0246	16k
3	1.018878	18	p0246	16k
4	2.305345	18	p0246	16k
1	0.215837	18	p0247	16k
2	0.578181	18	p0247	16k
3	1.046667	18	p0247	16k
4	2.159315	18	p0247	16k
1	0.130125	18	p0248	16k
2	0.466295	18	p0248	16k
3	0.994134	18	p0248	16k
4	2.409446	18	p0248	16k
1	0.099691	18	p0249	16k
2	0.414850	18	p0249	16k
3	0.962203	18	p0249	16k
4	2.523256	18	p0249	16k
1	0.257419	18	p0250	16k
2	0.621524	18	p0250	16k
3	1.061104	18	p0250	16k
4	2.059953	18	p0250	16k
1	0.182024	18	p0252	16k
2	0.538407	18	p0252	16k
3	1.030537	18	p0252	16k
4	2.249032	18	p0252	16k
1	0.130286	18	p0253	16k
2	0.466546	18	p0253	16k
3	0.994277	18	p0253	16k
4	2.408891	18	p0253	16k
1	0.555514	18	p0254	16k
2	0.833386	18	p0254	16k
3	1.080040	18	p0254	16k
4	1.531060	18	p0254	16k
1	0.204403	18	p0255	16k
2	0.565244	18	p0255	16k
3	1.041723	18	p0255	16k
4	2.188630	18	p0255	16k
1	0.101653	18	p0256	16k
2	0.418443	18	p0256	16k
3	0.964604	18	p0256	16k
4	2.515300	18	p0256	16k
1	0.114075	18	p0257	16k
2	0.440246	18	p0257	16k
3	0.978616	18	p0257	16k
4	2.467063	18	p0257	16k
1	0.246861	18	p0258	16k
2	0.611021	18	p0258	16k
3	1.057907	18	p0258	16k
4	2.084212	18	p0258	16k
1	0.119050	18	p0259	16k
2	0.448557	18	p0259	16k
3	0.983709	18	p0259	16k
4	2.448684	18	p0259	16k
1	0.143095	18	p0260	16k
2	0.485872	18	p0260	16k
3	1.004951	18	p0260	16k
4	2.366081	18	p0260	16k
1	0.130710	18	p0261	16k
2	0.467204	18	p0261	16k
3	0.994652	18	p0261	16k
4	2.407434	18	p0261	16k
1	0.190386	18	p0262	16k
2	0.548685	18	p0262	16k
3	1.034970	18	p0262	16k
4	2.225959	18	p0262	16k
1	0.144500	18	p0263	16k
2	0.487923	18	p0263	16k
3	1.006043	18	p0263	16k
4	2.361534	18	p0263	16k
1	0.120237	18	p0264	16k
2	0.450508	18	p0264	16k
3	0.984885	18	p0264	16k
4	2.444369	18	p0264	16k
1	0.271902	18	p0265	16k
2	0.635439	18	p0265	16k
3	1.065039	18	p0265	16k
4	2.027620	18	p0265	16k
1	0.080442	18	p0267	16k
2	0.377006	18	p0267	16k
3	0.935240	18	p0267	16k
4	2.607311	18	p0267	16k
1	0.090354	18	p0268	16k
2	0.397116	18	p0268	16k
3	0.949954	18	p0268	16k
4	2.562575	18	p0268	16k
1	0.132911	18	p0269	16k
2	0.470603	18	p0269	16k
3	0.996575	18	p0269	16k
4	2.399911	18	p0269	16k
1	0.170734	18	p0270	16k
2	0.524012	18	p0270	16k
3	1.024016	18	p0270	16k
4	2.281238	18	p0270	16k
1	0.123710	18	p0271	16k
2	0.456144	18	p0271	16k
3	0.988242	18	p0271	16k
4	2.431904	18	p0271	16k
1	0.141674	18	p0272	16k
2	0.483784	18	p0272	16k
3	1.003831	18	p0272	16k
4	2.370711	18	p0272	16k
1	0.184821	18	p0273	16k
2	0.541880	18	p0273	16k
3	1.032056	18	p0273	16k
4	2.241243	18	p0273	16k
1	0.122667	18	p0274	16k
2	0.454463	18	p0274	16k
3	0.987247	18	p0274	16k
4	2.435623	18	p0274	16k
1	0.121270	18	p0277	16k
2	0.452194	18	p0277	16k
3	0.985896	18	p0277	16k
4	2.440641	18	p0277	16k
1	0.090818	18	p0278	16k
2	0.398023	18	p0278	16k
3	0.950596	18	p0278	16k
4	2.560563	18	p0278	16k
1	0.183773	18	p0279	16k
2	0.540584	18	p0279	16k
3	1.031491	18	p0279	16k
4	2.244151	18	p0279	16k
1	0.151042	18	p0280	16k
2	0.497302	18	p0280	16k
3	1.010939	18	p0280	16k
4	2.340717	18	p0280	16k
1	0.159020	18	p0282	16k
2	0.508386	18	p0282	16k
3	1.016521	18	p0282	16k
4	2.316074	18	p0282	16k
1	0.109174	18	p0283	16k
2	0.431832	18	p0283	16k
3	0.973322	18	p0283	16k
4	2.485673	18	p0283	16k
1	0.186642	18	p0284	16k
2	0.544122	18	p0284	16k
3	1.033025	18	p0284	16k
4	2.236212	18	p0284	16k
1	0.185734	18	p0285	16k
2	0.543006	18	p0285	16k
3	1.032544	18	p0285	16k
4	2.238716	18	p0285	16k
1	0.164340	18	p0286	16k
2	0.515574	18	p0286	16k
3	1.020023	18	p0286	16k
4	2.300063	18	p0286	16k
1	0.194407	18	p0287	16k
2	0.553519	18	p0287	16k
3	1.036991	18	p0287	16k
4	2.215083	18	p0287	16k
1	0.122864	18	p0288	16k
2	0.454780	18	p0288	16k
3	0.987435	18	p0288	16k
4	2.434922	18	p0288	16k
1	0.093499	18	p0289	16k
2	0.403210	18	p0289	16k
3	0.954238	18	p0289	16k
4	2.549053	18	p0289	16k
1	0.208349	18	p0290	16k
2	0.569764	18	p0290	16k
3	1.043484	18	p0290	16k
4	2.178402	18	p0290	16k
1	0.113940	18	p0291	16k
2	0.440018	18	p0291	16k
3	0.978474	18	p0291	16k
4	2.467568	18	p0291	16k
1	0.126036	18	p0292	16k
2	0.459863	18	p0292	16k
3	0.990423	18	p0292	16k
4	2.423678	18	p0292	16k
1	0.136079	18	p0293	16k
2	0.475431	18	p0293	16k
3	0.999270	18	p0293	16k
4	2.389219	18	p0293	16k
1	0.234466	18	p0295	16k
2	0.598271	18	p0295	16k
3	1.053767	18	p0295	16k
4	2.113496	18	p0295	16k
1	0.109065	18	p0297	16k
2	0.431642	18	p0297	16k
3	0.973201	18	p0297	16k
4	2.486093	18	p0297	16k
1	0.193539	18	p0298	16k
2	0.552481	18	p0298	16k
3	1.036560	18	p0298	16k
4	2.217420	18	p0298	16k
1	0.208089	18	p0299	16k
2	0.569468	18	p0299	16k
3	1.043370	18	p0299	16k
4	2.179073	18	p0299	16k
1	0.117168	18	p0300	16k
2	0.445439	18	p0300	16k
3	0.981814	18	p0300	16k
4	2.455579	18	p0300	16k
1	0.150519	18	p0301	16k
2	0.496562	18	p0301	16k
3	1.010559	18	p0301	16k
4	2.342361	18	p0301	16k
1	0.233064	18	p0303	16k
2	0.596799	18	p0303	16k
3	1.053271	18	p0303	16k
4	2.116866	18	p0303	16k
1	0.307452	18	p0304	16k
2	0.667422	18	p0304	16k
3	1.072769	18	p0304	16k
4	1.952357	18	p0304	16k
1	0.212781	18	p0305	16k
2	0.574771	18	p0305	16k
3	1.045392	18	p0305	16k
4	2.167056	18	p0305	16k
1	0.159643	18	p0306	16k
2	0.509236	18	p0306	16k
3	1.016940	18	p0306	16k
4	2.314181	18	p0306	16k
1	0.180549	18	p0307	16k
2	0.536561	18	p0307	16k
3	1.029721	18	p0307	16k
4	2.253169	18	p0307	16k
1	0.116505	18	p0308	16k
2	0.444335	18	p0308	16k
3	0.981139	18	p0308	16k
4	2.458021	18	p0308	16k
1	0.103469	18	p0309	16k
2	0.421731	18	p0309	16k
3	0.966779	18	p0309	16k
4	2.508022	18	p0309	16k
1	0.195955	18	p0310	16k
2	0.555362	18	p0310	16k
3	1.037751	18	p0310	16k
4	2.210932	18	p0310	16k
1	0.281871	18	p0311	16k
2	0.644705	18	p0311	16k
3	1.067468	18	p0311	16k
4	2.005956	18	p0311	16k
1	0.134614	18	p0312	16k
2	0.473208	18	p0312	16k
3	0.998034	18	p0312	16k
4	2.394144	18	p0312	16k
1	0.122854	18	p0313	16k
2	0.454765	18	p0313	16k
3	0.987426	18	p0313	16k
4	2.434955	18	p0313	16k
1	0.170196	18	p0314	16k
2	0.523311	18	p0314	16k
3	1.023689	18	p0314	16k
4	2.282805	18	p0314	16k
1	0.197228	18	p0315	16k
2	0.556869	18	p0315	16k
3	1.038367	18	p0315	16k
4	2.207536	18	p0315	16k
1	0.133273	18	p0316	16k
2	0.471159	18	p0316	16k
3	0.996888	18	p0316	16k
4	2.398680	18	p0316	16k
1	0.121027	18	p0317	16k
2	0.451799	18	p0317	16k
3	0.985660	18	p0317	16k
4	2.441514	18	p0317	16k
1	0.143131	18	p0318	16k
2	0.485925	18	p0318	16k
3	1.004979	18	p0318	16k
4	2.365965	18	p0318	16k
1	0.117692	18	p0319	16k
2	0.446311	18	p0319	16k
3	0.982346	18	p0319	16k
4	2.453651	18	p0319	16k
1	0.157077	18	p0320	16k
2	0.505721	18	p0320	16k
3	1.015199	18	p0320	16k
4	2.322002	18	p0320	16k
1	0.250240	18	p0321	16k
2	0.614417	18	p0321	16k
3	1.058962	18	p0321	16k
4	2.076381	18	p0321	16k
1	0.090831	18	p0323	16k
2	0.398048	18	p0323	16k
3	0.950614	18	p0323	16k
4	2.560507	18	p0323	16k
1	0.256482	18	p0324	16k
2	0.620605	18	p0324	16k
3	1.060832	18	p0324	16k
4	2.062082	18	p0324	16k
1	0.149848	18	p0325	16k
2	0.495611	18	p0325	16k
3	1.010069	18	p0325	16k
4	2.344472	18	p0325	16k
1	0.122124	18	p0326	16k
2	0.453583	18	p0326	16k
3	0.986724	18	p0326	16k
4	2.437568	18	p0326	16k
1	0.161158	18	p0327	16k
2	0.511293	18	p0327	16k
3	1.017948	18	p0327	16k
4	2.309601	18	p0327	16k
1	0.165150	18	p0328	16k
2	0.516655	18	p0328	16k
3	1.020542	18	p0328	16k
4	2.297653	18	p0328	16k
1	0.143949	18	p0330	16k
2	0.487120	18	p0330	16k
3	1.005616	18	p0330	16k
4	2.363314	18	p0330	16k
1	0.183988	18	p0332	16k
2	0.540851	18	p0332	16k
3	1.031608	18	p0332	16k
4	2.243553	18	p0332	16k
1	0.109637	18	p0333	16k
2	0.432636	18	p0333	16k
3	0.973834	18	p0333	16k
4	2.483894	18	p0333	16k
1	0.146981	18	p0334	16k
2	0.491511	18	p0334	16k
3	1.007935	18	p0334	16k
4	2.353572	18	p0334	16k
1	0.138073	18	p0335	16k
2	0.478433	18	p0335	16k
3	1.000924	18	p0335	16k
4	2.382571	18	p0335	16k
1	0.112837	18	p0337	16k
2	0.438142	18	p0337	16k
3	0.977306	18	p0337	16k
4	2.471715	18	p0337	16k
1	0.197642	18	p0338	16k
2	0.557358	18	p0338	16k
3	1.038567	18	p0338	16k
4	2.206434	18	p0338	16k
1	0.147191	18	p0339	16k
2	0.491813	18	p0339	16k
3	1.008093	18	p0339	16k
4	2.352903	18	p0339	16k
1	0.142072	18	p0340	16k
2	0.484370	18	p0340	16k
3	1.004146	18	p0340	16k
4	2.369412	18	p0340	16k
1	0.156372	18	p0341	16k
2	0.504749	18	p0341	16k
3	1.014714	18	p0341	16k
4	2.324165	18	p0341	16k
1	0.171059	18	p0342	16k
2	0.524436	18	p0342	16k
3	1.024213	18	p0342	16k
4	2.280292	18	p0342	16k
1	0.186503	18	p0343	16k
2	0.543952	18	p0343	16k
3	1.032952	18	p0343	16k
4	2.236593	18	p0343	16k
1	0.167370	18	p0344	16k
2	0.519600	18	p0344	16k
3	1.021943	18	p0344	16k
4	2.291087	18	p0344	16k
1	0.151469	18	p0346	16k
2	0.497905	18	p0346	16k
3	1.011249	18	p0346	16k
4	2.339376	18	p0346	16k
1	0.192394	18	p0347	16k
2	0.551108	18	p0347	16k
3	1.035988	18	p0347	16k
4	2.220509	18	p0347	16k
1	0.168848	18	p0348	16k
2	0.521545	18	p0348	16k
3	1.022861	18	p0348	16k
4	2.286746	18	p0348	16k
1	0.166696	18	p0350	16k
2	0.518708	18	p0350	16k
3	1.021521	18	p0350	16k
4	2.293076	18	p0350	16k
1	0.165032	18	p0351	16k
2	0.516498	18	p0351	16k
3	1.020466	18	p0351	16k
4	2.298004	18	p0351	16k
1	0.169861	18	p0352	16k
2	0.522873	18	p0352	16k
3	1.023484	18	p0352	16k
4	2.283782	18	p0352	16k
1	0.181376	18	p0354	16k
2	0.537598	18	p0354	16k
3	1.030180	18	p0354	16k
4	2.250847	18	p0354	16k
1	0.108136	18	p0355	16k
2	0.430020	18	p0355	16k
3	0.972163	18	p0355	16k
4	2.489681	18	p0355	16k
1	0.279797	18	p0356	16k
2	0.642798	18	p0356	16k
3	1.066980	18	p0356	16k
4	2.010425	18	p0356	16k
1	0.183577	18	p0357	16k
2	0.540341	18	p0357	16k
3	1.031385	18	p0357	16k
4	2.244697	18	p0357	16k
1	0.129686	18	p0358	16k
2	0.465609	18	p0358	16k
3	0.993742	18	p0358	16k
4	2.410963	18	p0358	16k
1	0.089411	18	p0360	16k
2	0.395264	18	p0360	16k
3	0.948636	18	p0360	16k
4	2.566689	18	p0360	16k
1	0.222820	18	p0361	16k
2	0.585849	18	p0361	16k
3	1.049460	18	p0361	16k
4	2.141870	18	p0361	16k
1	0.155746	18	p0362	16k
2	0.503882	18	p0362	16k
3	1.014280	18	p0362	16k
4	2.326093	18	p0362	16k
1	0.304165	18	p0363	16k
2	0.664583	18	p0363	16k
3	1.072158	18	p0363	16k
4	1.959094	18	p0363	16k
1	0.191155	18	p0364	16k
2	0.549616	18	p0364	16k
3	1.035362	18	p0364	16k
4	2.223867	18	p0364	16k
1	0.105456	18	p0365	16k
2	0.425287	18	p0365	16k
3	0.969106	18	p0365	16k
4	2.500151	18	p0365	16k
1	0.201450	18	p0366	16k
2	0.561822	18	p0366	16k
3	1.040367	18	p0366	16k
4	2.196361	18	p0366	16k
1	0.100490	18	p0367	16k
2	0.416319	18	p0367	16k
3	0.963188	18	p0367	16k
4	2.520004	18	p0367	16k
1	0.155186	18	p0368	16k
2	0.503106	18	p0368	16k
3	1.013890	18	p0368	16k
4	2.327818	18	p0368	16k
1	0.176981	18	p0369	16k
2	0.532054	18	p0369	16k
3	1.027704	18	p0369	16k
4	2.263262	18	p0369	16k
1	0.369364	18	p0371	16k
2	0.716986	18	p0371	16k
3	1.081005	18	p0371	16k
4	1.832644	18	p0371	16k
1	0.137198	18	p0372	16k
2	0.477120	18	p0372	16k
3	1.000203	18	p0372	16k
4	2.385479	18	p0372	16k
1	0.117670	18	p0373	16k
2	0.446274	18	p0373	16k
3	0.982323	18	p0373	16k
4	2.453734	18	p0373	16k
1	0.165095	18	p0375	16k
2	0.516582	18	p0375	16k
3	1.020506	18	p0375	16k
4	2.297817	18	p0375	16k
1	0.154235	18	p0376	16k
2	0.501784	18	p0376	16k
3	1.013223	18	p0376	16k
4	2.330758	18	p0376	16k
1	0.064692	18	p0377	16k
2	0.341687	18	p0377	16k
3	0.907135	18	p0377	16k
4	2.686486	18	p0377	16k
1	0.171545	18	p0378	16k
2	0.525068	18	p0378	16k
3	1.024506	18	p0378	16k
4	2.278880	18	p0378	16k
1	0.106417	18	p0379	16k
2	0.426993	18	p0379	16k
3	0.970213	18	p0379	16k
4	2.496376	18	p0379	16k
1	0.156465	18	p0380	16k
2	0.504878	18	p0380	16k
3	1.014778	18	p0380	16k
4	2.323878	18	p0380	16k
1	0.272526	18	p0381	16k
2	0.636026	18	p0381	16k
3	1.065197	18	p0381	16k
4	2.026252	18	p0381	16k
1	0.164811	18	p0382	16k
2	0.516204	18	p0382	16k
3	1.020325	18	p0382	16k
4	2.298660	18	p0382	16k
1	0.080129	18	p0383	16k
2	0.376348	18	p0383	16k
3	0.934743	18	p0383	16k
4	2.608779	18	p0383	16k
1	0.091082	18	p0384	16k
2	0.398538	18	p0384	16k
3	0.950961	18	p0384	16k
4	2.559419	18	p0384	16k
1	0.289954	18	p0385	16k
2	0.652043	18	p0385	16k
3	1.069283	18	p0385	16k
4	1.988720	18	p0385	16k
1	0.264467	18	p0386	16k
2	0.628365	18	p0386	16k
3	1.063081	18	p0386	16k
4	2.044088	18	p0386	16k
1	0.211358	18	p0387	16k
2	0.573171	18	p0387	16k
3	1.044788	18	p0387	16k
4	2.170683	18	p0387	16k
1	0.089419	18	p0388	16k
2	0.395278	18	p0388	16k
3	0.948645	18	p0388	16k
4	2.566658	18	p0388	16k
1	0.161603	18	p0389	16k
2	0.511895	18	p0389	16k
3	1.018242	18	p0389	16k
4	2.308260	18	p0389	16k
1	0.117972	18	p0390	16k
2	0.446776	18	p0390	16k
3	0.982629	18	p0390	16k
4	2.452622	18	p0390	16k
1	0.182936	18	p0391	16k
2	0.539544	18	p0391	16k
3	1.031036	18	p0391	16k
4	2.246484	18	p0391	16k
1	0.212808	18	p0392	16k
2	0.574802	18	p0392	16k
3	1.045404	18	p0392	16k
4	2.166986	18	p0392	16k
1	0.148912	18	p0393	16k
2	0.494278	18	p0393	16k
3	1.009379	18	p0393	16k
4	2.347431	18	p0393	16k
1	0.065841	18	p0394	16k
2	0.344426	18	p0394	16k
3	0.909424	18	p0394	16k
4	2.680310	18	p0394	16k
1	0.126243	18	p0395	16k
2	0.460191	18	p0395	16k
3	0.990614	18	p0395	16k
4	2.422953	18	p0395	16k
1	0.118293	18	p0396	16k
2	0.447307	18	p0396	16k
3	0.982952	18	p0396	16k
4	2.451447	18	p0396	16k
1	0.256574	18	p0397	16k
2	0.620695	18	p0397	16k
3	1.060858	18	p0397	16k
4	2.061872	18	p0397	16k
1	0.198730	18	p0398	16k
2	0.558639	18	p0398	16k
3	1.039087	18	p0398	16k
4	2.203545	18	p0398	16k
1	0.105064	19	p0000	16k
2	0.424590	19	p0000	16k
3	0.968652	19	p0000	16k
4	2.501695	19	p0000	16k
1	0.076800	19	p0001	16k
2	0.369240	19	p0001	16k
3	0.929314	19	p0001	16k
4	2.624645	19	p0001	16k
1	0.070857	19	p0002	16k
2	0.356070	19	p0002	16k
3	0.918943	19	p0002	16k
4	2.654131	19	p0002	16k
1	0.080860	19	p0003	16k
2	0.377885	19	p0003	16k
3	0.935902	19	p0003	16k
4	2.605353	19	p0003	16k
1	0.052071	19	p0004	16k
2	0.309462	19	p0004	16k
3	0.878728	19	p0004	16k
4	2.759739	19	p0004	16k
1	0.120481	19	p0005	16k
2	0.450907	19	p0005	16k
3	0.985125	19	p0005	16k
4	2.443486	19	p0005	16k
1	0.108478	19	p0006	16k
2	0.430617	19	p0006	16k
3	0.972546	19	p0006	16k
4	2.488360	19	p0006	16k
1	0.099668	19	p0007	16k
2	0.414807	19	p0007	16k
3	0.962174	19	p0007	16k
4	2.523350	19	p0007	16k
1	0.106208	19	p0008	16k
2	0.426623	19	p0008	16k
3	0.969974	19	p0008	16k
4	2.497195	19	p0008	16k
1	0.134471	19	p0009	16k
2	0.472990	19	p0009	16k
3	0.997913	19	p0009	16k
4	2.394626	19	p0009	16k
1	0.082374	19	p0010	16k
2	0.381041	19	p0010	16k
3	0.938264	19	p0010	16k
4	2.598321	19	p0010	16k
1	0.084090	19	p0011	16k
2	0.384574	19	p0011	16k
3	0.940883	19	p0011	16k
4	2.590453	19	p0011	16k
1	0.113674	19	p0012	16k
2	0.439567	19	p0012	16k
3	0.978195	19	p0012	16k
4	2.468564	19	p0012	16k
1	0.065169	19	p0013	16k
2	0.342828	19	p0013	16k
3	0.908091	19	p0013	16k
4	2.683911	19	p0013	16k
1	0.074008	19	p0014	16k
2	0.363132	19	p0014	16k
3	0.924556	19	p0014	16k
4	2.638304	19	p0014	16k
1	0.062913	19	p0015	16k
2	0.337384	19	p0015	16k
3	0.903501	19	p0015	16k
4	2.696202	19	p0015	16k
1	0.088971	19	p0016	16k
2	0.394394	19	p0016	16k
3	0.948014	19	p0016	16k
4	2.568621	19	p0016	16k
1	0.061803	19	p0017	16k
2	0.334664	19	p0017	16k
3	0.901180	19	p0017	16k
4	2.702353	19	p0017	16k
1	0.182589	19	p0018	16k
2	0.539112	19	p0018	16k
3	1.030847	19	p0018	16k
4	2.247453	19	p0018	16k
1	0.071685	19	p0019	16k
2	0.357944	19	p0019	16k
3	0.920444	19	p0019	16k
4	2.649927	19	p0019	16k
1	0.105299	19	p0020	16k
2	0.425008	19	p0020	16k
3	0.968924	19	p0020	16k
4	2.500769	19	p0020	16k
1	0.067896	19	p0021	16k
2	0.349259	19	p0021	16k
3	0.913415	19	p0021	16k
4	2.669430	19	p0021	16k
1	0.179838	19	p0022	16k
2	0.535669	19	p0022	16k
3	1.029324	19	p0022	16k
4	2.255169	19	p0022	16k
1	0.122107	19	p0023	16k
2	0.453555	19	p0023	16k
3	0.986707	19	p0023	16k
4	2.437631	19	p0023	16k
1	0.083428	19	p0024	16k
2	0.383217	19	p0024	16k
3	0.939880	19	p0024	16k
4	2.593475	19	p0024	16k
1	0.119846	19	p0025	16k
2	0.449866	19	p0025	16k
3	0.984499	19	p0025	16k
4	2.445789	19	p0025	16k
1	0.123982	19	p0026	16k
2	0.456580	19	p0026	16k
3	0.988499	19	p0026	16k
4	2.430939	19	p0026	16k
1	0.097259	19	p0027	16k
2	0.410333	19	p0027	16k
3	0.959146	19	p0027	16k
4	2.533263	19	p0027	16k
1	0.082316	19	p0028	16k
2	0.380919	19	p0028	16k
3	0.938174	19	p0028	16k
4	2.598591	19	p0028	16k
1	0.159099	19	p0029	16k
2	0.508494	19	p0029	16k
3	1.016574	19	p0029	16k
4	2.315832	19	p0029	16k
1	0.138850	19	p0030	16k
2	0.479596	19	p0030	16k
3	1.001560	19	p0030	16k
4	2.379993	19	p0030	16k
1	0.121878	19	p0031	16k
2	0.453184	19	p0031	16k
3	0.986487	19	p0031	16k
4	2.438451	19	p0031	16k
1	0.104941	19	p0032	16k
2	0.424370	19	p0032	16k
3	0.968509	19	p0032	16k
4	2.502180	19	p0032	16k
1	0.131308	19	p0033	16k
2	0.468131	19	p0033	16k
3	0.995178	19	p0033	16k
4	2.405383	19	p0033	16k
1	0.101907	19	p0034	16k
2	0.418906	19	p0034	16k
3	0.964912	19	p0034	16k
4	2.514274	19	p0034	16k
1	0.113725	19	p0035	16k
2	0.439653	19	p0035	16k
3	0.978248	19	p0035	16k
4	2.468374	19	p0035	16k
1	0.060516	19	p0036	16k
2	0.331473	19	p0036	16k
3	0.898432	19	p0036	16k
4	2.709578	19	p0036	16k
1	0.103202	19	p0037	16k
2	0.421250	19	p0037	16k
3	0.966462	19	p0037	16k
4	2.509085	19	p0037	16k
1	0.134628	19	p0038	16k
2	0.473229	19	p0038	16k
3	0.998046	19	p0038	16k
4	2.394096	19	p0038	16k
1	0.111077	19	p0039	16k
2	0.435127	19	p0039	16k
3	0.975412	19	p0039	16k
4	2.478383	19	p0039	16k
1	0.124076	19	p0040	16k
2	0.456732	19	p0040	16k
3	0.988588	19	p0040	16k
4	2.430604	19	p0040	16k
1	0.107626	19	p0041	16k
2	0.429125	19	p0041	16k
3	0.971588	19	p0041	16k
4	2.491661	19	p0041	16k
1	0.067478	19	p0042	16k
2	0.348283	19	p0042	16k
3	0.912614	19	p0042	16k
4	2.671626	19	p0042	16k
1	0.081134	19	p0043	16k
2	0.378458	19	p0043	16k
3	0.936333	19	p0043	16k
4	2.604075	19	p0043	16k
1	0.051013	19	p0044	16k
2	0.306559	19	p0044	16k
3	0.876029	19	p0044	16k
4	2.766399	19	p0044	16k
1	0.064367	19	p0045	16k
2	0.340905	19	p0045	16k
3	0.906478	19	p0045	16k
4	2.688251	19	p0045	16k
1	0.060613	19	p0046	16k
2	0.331714	19	p0046	16k
3	0.898640	19	p0046	16k
4	2.709034	19	p0046	16k
1	0.102754	19	p0047	16k
2	0.420441	19	p0047	16k
3	0.965928	19	p0047	16k
4	2.510877	19	p0047	16k
1	0.092148	19	p0048	16k
2	0.400608	19	p0048	16k
3	0.952418	19	p0048	16k
4	2.554825	19	p0048	16k
1	0.126077	19	p0049	16k
2	0.459927	19	p0049	16k
3	0.990460	19	p0049	16k
4	2.423536	19	p0049	16k
1	0.104403	19	p0050	16k
2	0.423408	19	p0050	16k
3	0.967880	19	p0050	16k
4	2.504310	19	p0050	16k
1	0.133437	19	p0051	16k
2	0.471410	19	p0051	16k
3	0.997028	19	p0051	16k
4	2.398125	19	p0051	16k
1	0.040835	19	p0052	16k
2	0.276649	19	p0052	16k
3	0.846730	19	p0052	16k
4	2.835786	19	p0052	16k
1	0.099113	19	p0054	16k
2	0.413783	19	p0054	16k
3	0.961485	19	p0054	16k
4	2.525619	19	p0054	16k
1	0.052883	19	p0055	16k
2	0.311664	19	p0055	16k
3	0.880761	19	p0055	16k
4	2.754692	19	p0055	16k
1	0.087135	19	p0056	16k
2	0.390740	19	p0056	16k
3	0.945385	19	p0056	16k
4	2.576740	19	p0056	16k
1	0.130717	19	p0057	16k
2	0.467215	19	p0057	16k
3	0.994658	19	p0057	16k
4	2.407410	19	p0057	16k
1	0.070805	19	p0058	16k
2	0.355952	19	p0058	16k
3	0.918848	19	p0058	16k
4	2.654395	19	p0058	16k
1	0.116818	19	p0059	16k
2	0.444857	19	p0059	16k
3	0.981459	19	p0059	16k
4	2.456866	19	p0059	16k
1	0.088914	19	p0060	16k
2	0.394281	19	p0060	16k
3	0.947933	19	p0060	16k
4	2.568872	19	p0060	16k
1	0.114250	19	p0061	16k
2	0.440542	19	p0061	16k
3	0.978800	19	p0061	16k
4	2.466408	19	p0061	16k
1	0.158143	19	p0062	16k
